%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1508712085588043224,data,1,4,0,185.010650635,-459.87487793,0.631376087666,0.655144274235
1508712085597957999,data,1,4,0,185.010635376,-459.874847412,0.630580842495,0.65604776144
1508712085603219166,data,1,4,0,185.010360718,-459.875061035,0.606017649174,0.632389307022
1508712085611265737,data,1,4,0,185.010025024,-459.875366211,0.591045439243,0.61796849966
1508712085621696040,data,1,4,0,185.009719849,-459.875640869,0.581512212753,0.609567284584
1508712085637182820,data,1,4,0,185.009460449,-459.87588501,0.575702190399,0.604447185993
1508712085641817520,data,1,4,0,185.009262085,-459.876037598,0.571763038635,0.601704955101
1508712085652860019,data,1,4,0,185.009109497,-459.876159668,0.569362580776,0.600034117699
1508712085660012619,data,1,4,0,185.009002686,-459.876251221,0.567380785942,0.599506437778
1508712085673376921,data,1,4,0,185.008926392,-459.876312256,0.566173255444,0.599185109138
1508712085681379846,data,1,4,0,185.008865356,-459.876342773,0.564993619919,0.599407017231
1508712085690913105,data,1,4,0,185.009017944,-459.87612915,0.583047389984,0.620478868484
1508712085701223978,data,1,4,0,185.009231567,-459.875854492,0.594052016735,0.633323073387
1508712085711975900,data,1,4,0,185.009429932,-459.875610352,0.600149571896,0.641720592976
1508712085723660856,data,1,4,0,185.009597778,-459.875366211,0.603865683079,0.646838486195
1508712085733507139,data,1,4,0,185.00970459,-459.875213623,0.60560297966,0.650447309017
1508712085741553242,data,1,4,0,185.009796143,-459.875091553,0.606188058853,0.653084635735
1508712085752854702,data,1,4,0,185.009841919,-459.874969482,0.606544435024,0.654691755772
1508712085761888475,data,1,4,0,185.009872437,-459.874908447,0.606761395931,0.655671000481
1508712085771979710,data,1,4,0,185.009902954,-459.874847412,0.606448471546,0.656678020954
1508712085790041734,data,1,4,0,185.009902954,-459.874816895,0.606066048145,0.657467961311
1508712085795307433,data,1,4,0,185.254257202,-459.874908447,0.597587347031,0.646098732948
1508712085800955742,data,1,4,0,185.403137207,-459.875030518,0.591403782368,0.63916862011
1508712085821391237,data,1,4,0,185.493835449,-459.875152588,0.587015926838,0.634944677353
1508712085821649730,data,1,4,0,185.549072266,-459.875274658,0.584250986576,0.632106602192
1508712085833244111,data,1,4,0,185.582733154,-459.875366211,0.582335948944,0.63037699461
1508712085843137062,data,1,4,0,185.603240967,-459.875427246,0.581551611423,0.628840208054
1508712085857123821,data,1,4,0,185.615737915,-459.875488281,0.581857323647,0.62709659338
1508712085864592572,data,1,4,0,185.62336731,-459.875518799,0.581991672516,0.626033961773
1508712085878187814,data,1,4,0,185.62802124,-459.875579834,0.582897782326,0.624585866928
1508712085884575769,data,1,4,0,185.630874634,-459.875610352,0.584805130959,0.625167369843
1508712085893417351,data,1,4,0,185.632644653,-459.875610352,0.586762428284,0.624762415886
1508712085903649474,data,1,4,0,185.633728027,-459.875640869,0.587948262691,0.624515593052
1508712085912794081,data,1,4,0,185.634414673,-459.875640869,0.589343488216,0.623723745346
1508712085922229422,data,1,4,0,185.634841919,-459.875671387,0.590191185474,0.623241186142
1508712085930544695,data,1,4,0,185.635101318,-459.875671387,0.590977489948,0.622688949108
1508712085952119320,data,1,4,0,185.635269165,-459.875701904,0.591455698013,0.622352361679
1508712085972549346,data,1,4,0,185.635375977,-459.875701904,0.591706216335,0.622185647488
1508712085972764818,data,1,4,0,185.635437012,-459.875701904,0.591858506203,0.622084021568
1508712085984787643,data,1,4,0,185.635482788,-459.875701904,0.591951072216,0.622022151947
1508712085994262984,data,1,4,0,185.635513306,-459.875732422,0.591939270496,0.622049212456
1508712085994544759,data,1,4,0,185.636016846,-459.875183105,0.638995528221,0.671528220177
1508712086002306118,data,1,4,0,185.636657715,-459.874542236,0.667684733868,0.70168119669
1508712086015664430,data,1,4,0,185.637237549,-459.873931885,0.685170590878,0.720059156418
1508712086025311024,data,1,4,0,185.637710571,-459.873443604,0.695888996124,0.731200695038
1508712086033250979,data,1,4,0,185.638076782,-459.873046875,0.702382862568,0.738026380539
1508712086043105648,data,1,4,0,185.638336182,-459.872772217,0.70633995533,0.742185652256
1508712086054924616,data,1,4,0,185.638534546,-459.872589111,0.708597183228,0.744866192341
1508712086066149305,data,1,4,0,185.638656616,-459.872436523,0.7095926404,0.746859908104
1508712086074921720,data,1,4,0,185.63873291,-459.872344971,0.710198938847,0.748074710369
1508712086083597518,data,1,4,0,185.639221191,-459.706176758,0.671864569187,0.709883332253
1508712086090939132,data,1,4,0,185.639190674,-459.605194092,0.648116528988,0.686243653297
1508712086105802517,data,1,4,0,185.637832642,-459.545074463,0.63366150856,0.671333968639
1508712086113822421,data,1,4,0,185.636917114,-459.508514404,0.624634444714,0.662198543549
1508712086122879996,data,1,4,0,185.636672974,-459.485900879,0.619039237499,0.656568706036
1508712086132435807,data,1,4,0,185.636489868,-459.472137451,0.615628480911,0.65304428339
1508712086143736643,data,1,4,0,185.636352539,-459.463775635,0.613614797592,0.650777578354
1508712086163397127,data,1,4,0,185.636260986,-459.458709717,0.61238771677,0.649361073971
1508712086163536296,data,1,4,0,185.636199951,-459.455627441,0.611785471439,0.648339211941
1508712086171008276,data,1,4,0,185.636154175,-459.453735352,0.611418604851,0.647703528404
1508712086180653671,data,1,4,0,185.636123657,-459.452606201,0.611321270466,0.647188961506
1508712086192502744,data,1,4,0,185.63583374,-459.452209473,0.586427986622,0.620606839657
1508712086202354288,data,1,4,0,185.635498047,-459.452148438,0.571263432503,0.604392886162
1508712086210842897,data,1,4,0,185.635192871,-459.452209473,0.562020778656,0.594508886337
1508712086228983516,data,1,4,0,185.634933472,-459.452301025,0.556212842464,0.588649451733
1508712086240747431,data,1,4,0,185.634735107,-459.452423096,0.552371740341,0.585362613201
1508712086254918932,data,1,4,0,185.63458252,-459.452514648,0.550031065941,0.583359479904
1508712086262532372,data,1,4,0,185.634475708,-459.452575684,0.548604846001,0.582138776779
1508712086279125052,data,1,4,0,185.634399414,-459.452606201,0.54727768898,0.581825494766
1508712086288626071,data,1,4,0,185.634353638,-459.452636719,0.54646897316,0.581634759903
1508712086310525753,data,1,4,0,185.634170532,-459.452789307,0.533021211624,0.568889498711
1508712086322143989,data,1,4,0,185.633972168,-459.452972412,0.524653911591,0.561279773712
1508712086326625198,data,1,4,0,185.633789062,-459.453125,0.519554197788,0.556641757488
1508712086343035011,data,1,4,0,185.633636475,-459.45324707,0.516446232796,0.553815186024
1508712086346079064,data,1,4,0,185.633529663,-459.453369141,0.514545977116,0.55209851265
1508712086346257088,data,1,4,0,185.633453369,-459.453430176,0.513388097286,0.551052510738
1508712086357622091,data,1,4,0,185.633392334,-459.453491211,0.512682616711,0.550415158272
1508712086366252316,data,1,4,0,185.633361816,-459.453521729,0.512508332729,0.549788594246
1508712086372200368,data,1,4,0,185.633331299,-459.453552246,0.512402236462,0.549406826496
1508712086381533364,data,1,4,0,185.63331604,-459.453552246,0.512487471104,0.549034297466
1508712086392996285,data,1,4,0,185.63331604,-459.453582764,0.512539505959,0.548807322979
1508712086395360641,data,1,4,0,185.633621216,-459.453277588,0.541366636753,0.579477190971
1508712086401019574,data,1,4,0,185.634002686,-459.452850342,0.559099078178,0.598020851612
1508712086419249726,data,1,4,0,185.634353638,-459.452484131,0.569906890392,0.609323084354
1508712086430099097,data,1,4,0,185.634643555,-459.452178955,0.57657212019,0.616137683392
1508712086441221440,data,1,4,0,185.634872437,-459.451965332,0.580633878708,0.620290517807
1508712086456280037,data,1,4,0,185.635025024,-459.451782227,0.583108961582,0.622821092606
1508712086456520197,data,1,4,0,185.635147095,-459.451660156,0.58457505703,0.624402225018
1508712086466240593,data,1,4,0,185.635223389,-459.451599121,0.585447788239,0.625384807587
1508712086475206292,data,1,4,0,185.635284424,-459.451538086,0.58597946167,0.625983417034
1508712086483999540,data,1,4,0,185.635314941,-459.451477051,0.58630335331,0.626348018646
1508712086492627630,data,1,4,0,185.635345459,-459.451446533,0.586488366127,0.626581609249
1508712086504905146,data,1,4,0,185.879516602,-459.451751709,0.560385644436,0.595935225487
1508712086512846560,data,1,4,0,186.028167725,-459.452148438,0.54343265295,0.577280044556
1508712086532954237,data,1,4,0,186.118652344,-459.452514648,0.532459557056,0.565929830074
1508712086544596224,data,1,4,0,186.173721313,-459.452819824,0.525394678116,0.559012413025
1508712086544783310,data,1,4,0,186.207244873,-459.453063965,0.52084338665,0.554811835289
1508712086557337913,data,1,4,0,186.227645874,-459.453216553,0.517929792404,0.552252173424
1508712086563634824,data,1,4,0,186.24005127,-459.453338623,0.51603782177,0.550721585751
1508712086573705121,data,1,4,0,186.24760437,-459.453430176,0.514833033085,0.549789130688
1508712086582656341,data,1,4,0,186.252197266,-459.453491211,0.514031410217,0.549254417419
1508712086591161408,data,1,4,0,186.2552948,-459.453216553,0.54090321064,0.578311622143
1508712086604857850,data,1,4,0,186.257354736,-459.452850342,0.557131230831,0.596153736115
1508712086613765110,data,1,4,0,186.258712769,-459.452514648,0.567014932632,0.60702842474
1508712086625112040,data,1,4,0,186.259613037,-459.452209473,0.573034226894,0.613655984402
1508712086630791964,data,1,4,0,186.26020813,-459.45199585,0.576471209526,0.617907941341
1508712086643527247,data,1,4,0,186.2605896,-459.451812744,0.578208744526,0.620829284191
1508712086653802234,data,1,4,0,186.26083374,-459.451721191,0.579266369343,0.622609376907
1508712086665248905,data,1,4,0,186.260986328,-459.451629639,0.579910099506,0.623694002628
1508712086676315623,data,1,4,0,186.261077881,-459.451568604,0.579976022243,0.624657034874
1508712086681463091,data,1,4,0,186.261138916,-459.451507568,0.579694032669,0.625541508198
1508712086696036368,data,1,4,0,186.260910034,-459.451751709,0.554992258549,0.59953212738
1508712086704496383,data,1,4,0,186.2605896,-459.452087402,0.53959697485,0.583990573883
1508712086711712838,data,1,4,0,186.260299683,-459.452392578,0.530213534832,0.574518084526
1508712086721826157,data,1,4,0,186.260055542,-459.452636719,0.524494826794,0.568745076656
1508712086733574239,data,1,4,0,186.259857178,-459.452819824,0.520694077015,0.565517425537
1508712086745015389,data,1,4,0,186.259719849,-459.452941895,0.518052637577,0.563849031925
1508712086752940083,data,1,4,0,186.259613037,-459.453033447,0.51644307375,0.562832593918
1508712086768585094,data,1,4,0,186.259536743,-459.453094482,0.515090882778,0.56255286932
1508712086781920542,data,1,4,0,186.259475708,-459.453155518,0.513982534409,0.562641918659
1508712086786175758,data,1,4,0,186.259429932,-459.453155518,0.513307154179,0.562696278095
1508712086795343438,data,1,4,0,186.259231567,-459.453338623,0.497850418091,0.54655456543
1508712086804809873,data,1,4,0,186.259002686,-459.453582764,0.488429069519,0.536715626717
1508712086810509953,data,1,4,0,186.258804321,-459.453765869,0.482630044222,0.530770540237
1508712086824585255,data,1,4,0,186.258651733,-459.453948975,0.479189217091,0.527062594891
1508712086835089308,data,1,4,0,186.258529663,-459.454071045,0.477092415094,0.524802923203
1508712086842045812,data,1,4,0,186.25843811,-459.454162598,0.4760017097,0.523255944252
1508712086854432080,data,1,4,0,186.258377075,-459.454223633,0.475337177515,0.5223133564
1508712086861608482,data,1,4,0,186.258346558,-459.454284668,0.475296109915,0.521407186985
1508712086875052525,data,1,4,0,186.25831604,-459.454315186,0.475271224976,0.520855009556
1508712086881737410,data,1,4,0,186.25831604,-459.454345703,0.47563803196,0.520168840885
1508712086892042555,data,1,4,0,186.258422852,-459.45425415,0.486721664667,0.531588733196
1508712086900561945,data,1,4,0,186.258575439,-459.454101562,0.493925392628,0.53813803196
1508712086913545044,data,1,4,0,186.258712769,-459.453979492,0.498316019773,0.54212975502
1508712086924249569,data,1,4,0,186.25881958,-459.453887939,0.500991880894,0.544562518597
1508712086931286283,data,1,4,0,186.258926392,-459.453796387,0.503850281239,0.544907569885
1508712086941746898,data,1,4,0,186.259002686,-459.453765869,0.505592226982,0.545117616653
1508712086956159600,data,1,4,0,186.259078979,-459.453735352,0.507208049297,0.544727563858
1508712086965436189,data,1,4,0,186.259124756,-459.453735352,0.508192718029,0.544489741325
1508712086971967739,data,1,4,0,186.259170532,-459.453735352,0.508792757988,0.544344723225
1508712086984703334,data,1,4,0,186.259063721,-459.453857422,0.497426211834,0.53048068285
1508712086992421827,data,1,4,0,186.25894165,-459.454040527,0.491008520126,0.521547317505
1508712087005614565,data,1,4,0,186.25881958,-459.454223633,0.487096965313,0.516102433205
1508712087011200476,data,1,4,0,186.258712769,-459.454376221,0.48531550169,0.512211501598
1508712087023478826,data,1,4,0,186.258651733,-459.454498291,0.484763115644,0.509330570698
1508712087037140476,data,1,4,0,186.258605957,-459.454589844,0.484426647425,0.507574975491
1508712087043207748,data,1,4,0,186.258590698,-459.454681396,0.484786510468,0.505962252617
1508712087058807029,data,1,4,0,186.258575439,-459.454742432,0.48500597477,0.504979431629
1508712087066202185,data,1,4,0,186.258575439,-459.454772949,0.485838800669,0.503704309464
1508712087075350543,data,1,4,0,186.258590698,-459.454803467,0.486346483231,0.50292724371
1508712087080529938,data,1,4,0,186.258605957,-459.454864502,0.487328350544,0.501798570156
1508712087094765763,data,1,4,0,186.258102417,-459.455413818,0.439408659935,0.450250536203
1508712087104640693,data,1,4,0,186.257461548,-459.456115723,0.410199761391,0.418830156326
1508712087116544662,data,1,4,0,186.256896973,-459.456787109,0.393300116062,0.398783892393
1508712087123957683,data,1,4,0,186.25642395,-459.457305908,0.383000761271,0.386566758156
1508712087131547477,data,1,4,0,186.256088257,-459.457733154,0.377648830414,0.378192603588
1508712087144306822,data,1,4,0,186.255844116,-459.45803833,0.374387830496,0.373089641333
1508712087151891981,data,1,4,0,186.25567627,-459.458282471,0.373404532671,0.368958055973
1508712087171779864,data,1,4,0,186.255569458,-459.458435059,0.372805804014,0.366440504789
1508712087171990388,data,1,4,0,186.255508423,-459.458587646,0.373747318983,0.36355432868
1508712087181965319,data,1,4,0,186.255828857,-459.458343506,0.406240135431,0.39233905077
1508712087194671539,data,1,4,0,186.256256104,-459.45803833,0.427307486534,0.408556580544
1508712087203166606,data,1,4,0,186.256668091,-459.457733154,0.441276878119,0.417235761881
1508712087215132295,data,1,4,0,186.257019043,-459.457519531,0.449790656567,0.42252522707
1508712087221214203,data,1,4,0,186.25730896,-459.457336426,0.456280499697,0.42433860898
1508712087234636423,data,1,4,0,186.257522583,-459.457244873,0.460235416889,0.425443351269
1508712087242012620,data,1,4,0,186.25769043,-459.45715332,0.463678747416,0.424980938435
1508712087254633734,data,1,4,0,186.2578125,-459.457122803,0.465777009726,0.424698799849
1508712087260997209,data,1,4,0,186.257919312,-459.457122803,0.46802097559,0.423453062773
1508712087273905880,data,1,4,0,186.257995605,-459.457122803,0.46938842535,0.422693610191
1508712087284074303,data,1,4,0,186.258071899,-459.45715332,0.47140789032,0.420894026756
1508712087293333912,data,1,4,0,186.502441406,-459.457305908,0.461049318314,0.405520558357
1508712087305856380,data,1,4,0,186.651306152,-459.457519531,0.453719764948,0.396149873734
1508712087319604385,data,1,4,0,186.742004395,-459.457733154,0.449601650238,0.389318972826
1508712087324723311,data,1,4,0,186.79725647,-459.457885742,0.446714550257,0.385155826807
1508712087331924141,data,1,4,0,186.830917358,-459.45803833,0.444725096226,0.3826187253
1508712087343331228,data,1,4,0,186.851425171,-459.458129883,0.444132000208,0.380184203386
1508712087350989304,data,1,4,0,186.863922119,-459.458221436,0.444397926331,0.377858370543
1508712087373212793,data,1,4,0,186.871551514,-459.458312988,0.444508075714,0.37644097209
1508712087373416546,data,1,4,0,186.876205444,-459.458374023,0.445366293192,0.374594449997
